database_id,display_name,identity_name,name_source,employment_status,internal_player_key,owner_club_save_index,owner_club_database_id,owner_club,active_club_save_index,active_club_database_id,active_club,is_on_loan,weekly_wage_internal,contract_start_year,contract_end_date,contract_end_date_status,contract_end_day_raw,contract_end_year_raw,loan_weekly_wage_internal,loan_end_date,record_subtype,contract_count,data_quality_flags,score,confidence
318210,"","Gonçalves Jesuino",IDENTITY_FRAGMENT,Contracted,3881,536,104979,"AA Internacional",536,104979,"AA Internacional",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318204,"","Lopes Alcântara",IDENTITY_FRAGMENT,Contracted,3876,536,104979,"AA Internacional",536,104979,"AA Internacional",False,288,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304267,"","Negreiro de Souza",IDENTITY_FRAGMENT,Contracted,1089,536,104979,"AA Internacional",536,104979,"AA Internacional",False,256,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318206,"","Negreiro Souza",IDENTITY_FRAGMENT,Contracted,3878,536,104979,"AA Internacional",536,104979,"AA Internacional",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
6900576,"","Rogério",IDENTITY_FRAGMENT,Contracted,6560,536,104979,"AA Internacional",536,104979,"AA Internacional",False,318,2003,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318212,"","Soares Brandão",IDENTITY_FRAGMENT,Contracted,3883,536,104979,"AA Internacional",536,104979,"AA Internacional",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318208,"","Waldison",IDENTITY_FRAGMENT,Contracted,3880,536,104979,"AA Internacional",536,104979,"AA Internacional",False,212,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
312271,"","Mozair",IDENTITY_FRAGMENT,Contracted,2543,1163,313267,"AA Luziânia",1163,313267,"AA Luziânia",False,250,2001,2009-01-31,Defined,30,2009,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316706,"","Alvimar Eustáquio",IDENTITY_FRAGMENT,Contracted,3450,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,588,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316687,"","Andrade Lopes",IDENTITY_FRAGMENT,Contracted,3432,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315585,"","Andrade Rissutt",IDENTITY_FRAGMENT,Contracted,2862,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,174,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
320999,"","André Gustavo",IDENTITY_FRAGMENT,Contracted,4397,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,545,2004,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
307311,"","André Luiz",IDENTITY_FRAGMENT,Contracted,1834,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,282,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300167,"","André Santos",IDENTITY_FRAGMENT,Contracted,5263,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,542,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319214,"","Anselmo Tadeu",IDENTITY_FRAGMENT,OnLoan,3981,58,329,"SE Palmeiras",61,332,"AA Ponte Preta",True,324,2001,2005-03-28,Defined,86,2005,324,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
8832795,"","Barbosa da França",IDENTITY_FRAGMENT,Contracted,7140,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,383,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316685,"","Barbosa de França",IDENTITY_FRAGMENT,Contracted,3430,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316693,"","Buccioli Júnior",IDENTITY_FRAGMENT,Contracted,3438,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316681,"","Corrêa Campos",IDENTITY_FRAGMENT,Contracted,3426,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316692,"","da Silva Martins",IDENTITY_FRAGMENT,Contracted,3437,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,33,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316697,"","de Campos Gomes",IDENTITY_FRAGMENT,Contracted,3442,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300990,"","de Paula Queiroz",IDENTITY_FRAGMENT,OnLoan,5562,629,121262,"SE Gama",61,332,"AA Ponte Preta",True,781,2001,2006-05-09,Defined,128,2006,781,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
301978,"","de Souza Ozias",IDENTITY_FRAGMENT,Contracted,757,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,385,2004,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316690,"","dos Santos Vicentini",IDENTITY_FRAGMENT,Contracted,3435,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,261,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
311706,"","Eduardo Augusto",IDENTITY_FRAGMENT,Contracted,2419,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316689,"","Feres Moreira",IDENTITY_FRAGMENT,Contracted,3434,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,198,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300173,"","Ferrari",IDENTITY_FRAGMENT,Contracted,5269,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,451,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301008,"","Flávio Luís",IDENTITY_FRAGMENT,OnLoan,5572,58,329,"SE Palmeiras",61,332,"AA Ponte Preta",True,370,2002,2006-06-30,Defined,180,2006,370,2004-12-31,1,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
3301003,"","Franchin Schiavolin",IDENTITY_FRAGMENT,Contracted,5569,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,467,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8827472,"","Godói Pereira",IDENTITY_FRAGMENT,Contracted,6889,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,352,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
311207,"","Godoy Barroso",IDENTITY_FRAGMENT,Contracted,2307,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,493,2004,2004-12-28,Defined,362,2004,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8825414,"","Gumieiro",IDENTITY_FRAGMENT,Contracted,6757,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,99,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316634,"","Isaías Gabriel",IDENTITY_FRAGMENT,Contracted,3402,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,293,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
303682,"","João Dermival",IDENTITY_FRAGMENT,Contracted,962,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,588,2001,2007-01-31,Defined,30,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
303769,"","Júnior Vieira",IDENTITY_FRAGMENT,Contracted,970,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
308328,"","Labatte",IDENTITY_FRAGMENT,Contracted,1907,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,294,2001,2009-01-31,Defined,30,2009,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310961,"","Lauro Júnior",IDENTITY_FRAGMENT,Contracted,2179,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,297,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
303771,"","Luís Carlos",IDENTITY_FRAGMENT,Contracted,971,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,237,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
6900137,"","Márcio Wendel",IDENTITY_FRAGMENT,OnLoan,6492,875,301359,"União A Barbarense FC",61,332,"AA Ponte Preta",True,462,2003,2005-01-31,Defined,30,2005,462,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
8832793,"","Mário Lúcio",IDENTITY_FRAGMENT,Contracted,7138,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,158,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300177,"","Marques Pereira",IDENTITY_FRAGMENT,Contracted,5273,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,502,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
5240080,"","Maurílio",IDENTITY_FRAGMENT,Contracted,6209,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,354,2003,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316511,"","Medeiros de Almeida",IDENTITY_FRAGMENT,OnLoan,3306,66,337,"São Paulo FC",61,332,"AA Ponte Preta",True,561,2001,2006-01-31,Defined,30,2006,561,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
3301204,"","Mendes Rodrigues",IDENTITY_FRAGMENT,Contracted,5661,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,570,2004,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316705,"","Moreno",IDENTITY_FRAGMENT,Contracted,3449,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,588,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
303220,"","Nenê Santana",IDENTITY_FRAGMENT,Contracted,906,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,1822,2001,2007-01-31,Defined,30,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
309128,"","Noídio Guilherme",IDENTITY_FRAGMENT,OnLoan,1990,59,330,"Paraná C",61,332,"AA Ponte Preta",True,633,2001,2006-01-31,Defined,30,2006,633,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
316696,"","Rafael Santos",IDENTITY_FRAGMENT,Contracted,3441,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,145,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8825413,"","Ricardo Renato",IDENTITY_FRAGMENT,Contracted,6756,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,278,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8832796,"","Robert",IDENTITY_FRAGMENT,Contracted,7141,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,275,2004,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316699,"","Rodrigo Álvaro",IDENTITY_FRAGMENT,Contracted,3444,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8832797,"","Sampaio Benedetti",IDENTITY_FRAGMENT,Contracted,7142,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,142,2004,2004-11-30,Defined,334,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316688,"","Santiago de Freitas",IDENTITY_FRAGMENT,Contracted,3433,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
4102421,"","Santos Laplechade",IDENTITY_FRAGMENT,Contracted,6004,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,219,2004,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
303768,"","Souza Benevido",IDENTITY_FRAGMENT,Contracted,969,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,232,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300154,"","Souza da Cruz",IDENTITY_FRAGMENT,OnLoan,5253,69,340,"EC Vitória",61,332,"AA Ponte Preta",True,415,2001,2006-01-31,Defined,30,2006,415,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
316695,"","Tagiarolli Pereira da Silva",IDENTITY_FRAGMENT,Contracted,3440,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,205,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
308329,"","Tanaka",IDENTITY_FRAGMENT,Contracted,1908,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,588,2001,2009-01-31,Defined,30,2009,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316701,"","Thiago Luiz",IDENTITY_FRAGMENT,Contracted,3446,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315071,"","Tiago Messias",IDENTITY_FRAGMENT,OnLoan,2578,571,107212,"Friburguense AC",61,332,"AA Ponte Preta",True,305,2004,2006-01-31,Defined,30,2006,305,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
316703,"","Vágner Luiz",IDENTITY_FRAGMENT,Contracted,3448,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,272,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
301622,"","Wéldon",IDENTITY_FRAGMENT,Contracted,713,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,670,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316698,"","Zancaner Ueta",IDENTITY_FRAGMENT,Contracted,3443,61,332,"AA Ponte Preta",61,332,"AA Ponte Preta",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315456,"","Almeida Neto",IDENTITY_FRAGMENT,Contracted,2795,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,83,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306055,"","André Augusto",IDENTITY_FRAGMENT,Contracted,1503,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,307,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300629,"","Belo de Souza",IDENTITY_FRAGMENT,Contracted,5407,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,430,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8826949,"","Carolina",IDENTITY_FRAGMENT,Contracted,6862,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,168,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8826947,"","Correia Lacerda",IDENTITY_FRAGMENT,Contracted,6860,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,302,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300384,"","Cruz Vitorino",IDENTITY_FRAGMENT,Contracted,5342,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,351,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315276,"","Eberson",IDENTITY_FRAGMENT,Contracted,2735,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,204,2003,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8825478,"","Fernandes Vasconcelos",IDENTITY_FRAGMENT,Contracted,6759,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,249,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315217,"","Gomes de Azevedo",IDENTITY_FRAGMENT,Contracted,2687,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,265,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305915,"","José Inácio",IDENTITY_FRAGMENT,Contracted,1474,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,365,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8826943,"","Márcio Cristiano",IDENTITY_FRAGMENT,Contracted,6858,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,133,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300405,"","Marlon",IDENTITY_FRAGMENT,Contracted,5355,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,190,2002,2007-12-31,Defined,364,2007,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315639,"","Nilberto",IDENTITY_FRAGMENT,Contracted,2877,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,409,2004,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
317010,"","Nogueira",IDENTITY_FRAGMENT,Contracted,3530,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,94,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300669,"","Orlandinho",IDENTITY_FRAGMENT,Contracted,5421,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,179,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305186,"","Wagner",IDENTITY_FRAGMENT,Contracted,1356,820,301251,"AA Portuguesa (RJ)",820,301251,"AA Portuguesa (RJ)",False,88,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319531,"","Clayton Daniel",IDENTITY_FRAGMENT,Contracted,4059,1448,318909,"AA Santa Ritense",1448,318909,"AA Santa Ritense",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319557,"","Ednílton Marcelo",IDENTITY_FRAGMENT,Contracted,4060,1448,318909,"AA Santa Ritense",1448,318909,"AA Santa Ritense",False,340,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306799,"","de Melo Paraunas",IDENTITY_FRAGMENT,Contracted,1711,780,301175,"AA Sinop",780,301175,"AA Sinop",False,246,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
317599,"","Ferreira dos Santos",IDENTITY_FRAGMENT,Contracted,3748,780,301175,"AA Sinop",780,301175,"AA Sinop",False,250,2001,2009-01-31,Defined,30,2009,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306804,"","Marcelinho Boaideiro",IDENTITY_FRAGMENT,Contracted,1712,780,301175,"AA Sinop",780,301175,"AA Sinop",False,233,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306808,"","Pereira Santana",IDENTITY_FRAGMENT,Contracted,1714,780,301175,"AA Sinop",780,301175,"AA Sinop",False,73,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300753,"","Carlos Mota",IDENTITY_FRAGMENT,Contracted,5467,567,107205,"ABC FC",567,107205,"ABC FC",False,384,2002,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315210,"","Cruz Santos Campos",IDENTITY_FRAGMENT,Contracted,2682,567,107205,"ABC FC",567,107205,"ABC FC",False,127,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315211,"","de Sá Soares",IDENTITY_FRAGMENT,Contracted,2683,567,107205,"ABC FC",567,107205,"ABC FC",False,146,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
311074,"","Diá",IDENTITY_FRAGMENT,Contracted,2227,567,107205,"ABC FC",567,107205,"ABC FC",False,175,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300468,"","Edmundo",IDENTITY_FRAGMENT,Contracted,5371,567,107205,"ABC FC",567,107205,"ABC FC",False,231,2004,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319289,"","Erivan",IDENTITY_FRAGMENT,Contracted,4014,567,107205,"ABC FC",567,107205,"ABC FC",False,361,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
6900127,"","Everaldo",IDENTITY_FRAGMENT,Contracted,6486,567,107205,"ABC FC",567,107205,"ABC FC",False,408,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300815,"","Francisco Antônio Marcos",IDENTITY_FRAGMENT,Contracted,5487,567,107205,"ABC FC",567,107205,"ABC FC",False,315,2002,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304526,"","Guaraci",IDENTITY_FRAGMENT,Contracted,1181,567,107205,"ABC FC",567,107205,"ABC FC",False,142,2002,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315209,"","Isaac Gabriel",IDENTITY_FRAGMENT,Contracted,2681,567,107205,"ABC FC",567,107205,"ABC FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
902073,"","Ivan Francisco",IDENTITY_FRAGMENT,Contracted,4870,567,107205,"ABC FC",567,107205,"ABC FC",False,662,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300135,"","Marcelo Tinôco",IDENTITY_FRAGMENT,Contracted,5242,567,107205,"ABC FC",567,107205,"ABC FC",False,357,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
307084,"","Marciano",IDENTITY_FRAGMENT,Contracted,1793,567,107205,"ABC FC",567,107205,"ABC FC",False,261,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306770,"","Márcio Cardoso",IDENTITY_FRAGMENT,Contracted,1699,567,107205,"ABC FC",567,107205,"ABC FC",False,355,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
308417,"","Michel Fernando",IDENTITY_FRAGMENT,Contracted,1935,567,107205,"ABC FC",567,107205,"ABC FC",False,166,2002,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301095,"","Posso Moreno",IDENTITY_FRAGMENT,OnLoan,5601,50,321,"Cruzeiro EC",567,107205,"ABC FC",True,280,2001,2006-01-31,Defined,30,2006,280,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
6900159,"","Santiago do Nascimento",IDENTITY_FRAGMENT,Contracted,6508,567,107205,"ABC FC",567,107205,"ABC FC",False,644,2003,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302346,"","Silveira Finazzi",IDENTITY_FRAGMENT,Contracted,794,567,107205,"ABC FC",567,107205,"ABC FC",False,813,2004,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
2001657,"","Thelónio",IDENTITY_FRAGMENT,Contracted,5016,567,107205,"ABC FC",567,107205,"ABC FC",False,351,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301323,"","Ulisses",IDENTITY_FRAGMENT,Contracted,5728,567,107205,"ABC FC",567,107205,"ABC FC",False,470,2003,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301500,"","Valteci Ângelo",IDENTITY_FRAGMENT,Contracted,5783,567,107205,"ABC FC",567,107205,"ABC FC",False,473,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315574,"","Vital",IDENTITY_FRAGMENT,Contracted,2853,567,107205,"ABC FC",567,107205,"ABC FC",False,75,2001,2008-01-31,Defined,30,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
114557,"","Evangelista de Moraes",IDENTITY_FRAGMENT,Contracted,535,239,1099,"AC Milão",239,1099,"AC Milão",False,25000,2003,2005-06-30,Defined,180,2005,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301076,"","Nelson",IDENTITY_FRAGMENT,Contracted,5592,239,1099,"AC Milão",239,1099,"AC Milão",False,13000,2002,2006-06-30,Defined,180,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
